30.04.2019	15:00:00
h	°C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32
138,07521	21,2	8,01758	8,16406	7,03125	8,03711	8,03711	7,93945	7,27051	8,01270	8,41797	7,71484	8,97461	8,56934	8,76465	7,83203	8,66211	8,36426	7,53906	7,25098	7,62207	8,18359	7,65625	8,24707	7,43164	8,12500	8,40820	7,23145	8,24219	8,43262	7,53906	8,09082	7,87109	0,05371
138,08355	21,2	8,00293	8,13965	7,02148	8,01758	8,01758	7,93457	7,25586	8,00781	8,40820	7,70020	8,93066	8,53516	8,74512	7,80273	8,63281	8,33984	7,51953	7,24609	7,59766	8,17383	7,64648	8,22754	7,41211	8,11523	8,39355	7,23145	8,22754	8,41797	7,53906	8,08594	7,85645	0,05371
138,09188	21,1	7,98340	8,11523	7,00684	7,99316	7,99316	7,92480	7,24609	7,99805	8,40820	7,69043	8,89160	8,49609	8,71582	7,77344	8,59863	8,32520	7,50488	7,23145	7,57324	8,15918	7,62695	8,21289	7,40234	8,09570	8,37402	7,22656	8,21777	8,40820	7,53418	8,08105	7,84180	0,05371
138,10021	21,2	7,95898	8,09082	6,98242	7,97852	7,96875	7,92969	7,23633	7,99316	8,40332	7,67578	8,86230	8,46680	8,67188	7,74414	8,57910	8,30566	7,48535	7,21191	7,55859	8,12988	7,61230	8,19824	7,38281	8,07129	8,35938	7,22656	8,20313	8,39844	7,52930	8,07617	7,82227	0,05371
138,10855	21,2	7,95410	8,08105	6,96289	7,94922	7,94922	7,91504	7,22656	7,98828	8,40332	7,66113	8,84766	8,42773	8,64258	7,71484	8,54492	8,28125	7,46582	7,18750	7,53418	8,10547	7,59766	8,18359	7,36816	8,06152	8,34473	7,22168	8,18848	8,38379	7,52930	8,07129	7,80273	0,05371
138,11688	21,1	7,92969	8,05664	6,94336	7,92969	7,91504	7,91016	7,21680	7,97852	8,39844	7,64160	8,79883	8,38867	8,60840	7,68066	8,51074	8,25684	7,43652	7,16797	7,50488	8,08594	7,57813	8,16895	7,35840	8,04688	8,32520	7,21680	8,17383	8,36914	7,51953	8,06641	7,78320	0,05371
138,12521	21,1	7,90039	8,04199	6,92383	7,90527	7,88574	7,90527	7,20703	7,97363	8,39355	7,63184	8,75977	8,34961	8,57422	7,65625	8,48145	8,23730	7,41211	7,15332	7,49023	8,06152	7,56348	8,14941	7,34863	8,03223	8,31055	7,21191	8,15430	8,35938	7,50977	8,06152	7,76367	0,05371
138,13355	21,1	7,87598	8,00781	6,89453	7,88574	7,87109	7,89551	7,19727	7,96387	8,38867	7,62207	8,75000	8,31543	8,54980	7,62695	8,45215	8,20313	7,39258	7,11914	7,46582	8,03711	7,54883	8,13477	7,32910	8,01270	8,30078	7,20703	8,13477	8,34473	7,50488	8,05176	7,74414	0,05371
138,14188	21,1	7,86133	7,98828	6,87988	7,85645	7,83691	7,89063	7,18262	7,95410	8,38379	7,61230	8,73047	8,28125	8,51074	7,59766	8,42285	8,16895	7,36816	7,09961	7,43164	8,01758	7,53906	8,12988	7,31445	7,99805	8,28613	7,20215	8,12012	8,33008	7,50000	8,04199	7,71973	0,05371
138,15021	21,1	7,83691	7,95898	6,86523	7,84180	7,80762	7,87598	7,17285	7,94922	8,37891	7,59766	8,66211	8,24219	8,48145	7,56348	8,39355	8,13965	7,33398	7,07031	7,40723	7,98340	7,52441	8,12012	7,30469	7,98828	8,27148	7,19238	8,10059	8,31543	7,49023	8,03223	7,69531	0,05371
138,15855	21,1	7,80762	7,92969	6,84082	7,81738	7,77832	7,86621	7,15820	7,94434	8,37402	7,59277	8,64258	8,20801	8,45215	7,53906	8,35938	8,11035	7,31445	7,03613	7,38770	7,96875	7,51465	8,10547	7,29004	7,97852	8,26660	7,18750	8,08105	8,30078	7,48535	8,02246	7,67578	0,05371
138,16688	21,1	7,79785	7,91016	6,81152	7,78320	7,75879	7,85645	7,14844	7,93457	8,36426	7,58301	8,61328	8,16895	8,42285	7,50488	8,33008	8,09082	7,29004	7,01172	7,35840	7,94434	7,50488	8,09570	7,28027	7,96387	8,25195	7,18262	8,06152	8,29102	7,48047	8,00781	7,65137	0,05371
138,17521	21,1	7,77832	7,88086	6,79199	7,75879	7,72461	7,85156	7,12891	7,91992	8,36426	7,56836	8,58398	8,13477	8,38379	7,48047	8,29590	8,05664	7,26074	6,98730	7,33398	7,91992	7,49512	8,09082	7,26563	7,94922	8,23730	7,17773	8,04199	8,27148	7,47070	7,99805	7,63184	0,05371
138,18355	21,1	7,75391	7,85645	6,76758	7,72949	7,70508	7,84180	7,11914	7,91504	8,36426	7,56348	8,53516	8,10059	8,34961	7,45117	8,26660	8,02734	7,23145	6,97266	7,31445	7,89551	7,49023	8,08594	7,26074	7,94434	8,23242	7,16797	8,01758	8,26172	7,46094	7,99316	7,60742	0,05371
138,19188	21,1	7,73438	7,82715	6,74805	7,70508	7,68066	7,83203	7,11426	7,91016	8,34961	7,55371	8,50098	8,06152	8,31543	7,42188	8,23242	7,99805	7,20703	6,96289	7,29004	7,86621	7,48047	8,06641	7,25098	7,93457	8,21777	7,15820	8,00293	8,24219	7,45605	7,97363	7,58789	0,05859
138,20022	21,1	7,71484	7,79785	6,71875	7,67578	7,64648	7,83203	7,09961	7,89551	8,35449	7,54395	8,46191	8,02734	8,27637	7,39258	8,19336	7,97363	7,17773	6,94336	7,26563	7,83691	7,46582	8,05664	7,23633	7,91992	8,20801	7,15332	7,98340	8,22754	7,44629	7,95898	7,57324	0,05371
138,20855	21,1	7,69531	7,77832	6,69922	7,64648	7,62695	7,82715	7,09473	7,89551	8,34473	7,52930	8,44238	7,98828	8,23242	7,36328	8,15918	7,94434	7,15820	6,91406	7,24121	7,82227	7,45605	8,04688	7,22656	7,91016	8,19824	7,14355	7,96387	8,21289	7,43164	7,94922	7,54883	0,05371
138,21688	21,1	7,67090	7,75879	6,67480	7,63184	7,60254	7,81738	7,08008	7,88574	8,34473	7,51953	8,39844	7,93945	8,19336	7,32910	8,12500	7,91504	7,11914	6,88965	7,21191	7,80273	7,44629	8,03711	7,22168	7,89551	8,18848	7,13867	7,93945	8,20313	7,42676	7,93457	7,52441	0,05371
138,22522	21,1	7,64160	7,73926	6,65527	7,60254	7,57324	7,80762	7,06543	7,88086	8,34473	7,50977	8,37891	7,89551	8,14941	7,29492	8,09082	7,88574	7,10449	6,86523	7,19238	7,76367	7,43652	8,02734	7,21191	7,88574	8,17871	7,12891	7,91504	8,18359	7,41699	7,91504	7,50000	0,05859
138,23355	21,1	7,62207	7,70508	6,62598	7,57813	7,54395	7,80273	7,05566	7,87598	8,33496	7,50000	8,33496	7,85645	8,10059	7,25098	8,04688	7,85645	7,07520	6,84082	7,16309	7,73926	7,42676	8,01270	7,20215	7,88086	8,16895	7,12402	7,89551	8,17383	7,41211	7,90527	7,47559	0,05371
138,24188	21,1	7,60254	7,68555	6,60645	7,55371	7,51953	7,79297	7,04102	7,86621	8,32031	7,49512	8,27148	7,81738	8,06152	7,21680	8,00781	7,83203	7,03613	6,83105	7,12891	7,70508	7,41699	8,00781	7,19238	7,87109	8,16406	7,11426	7,87598	8,15918	7,40234	7,88574	7,45605	0,05371
138,25022	21,1	7,57324	7,66113	6,57715	7,52930	7,48535	7,77832	7,02637	7,86621	8,31543	7,49023	8,23730	7,76367	8,00781	7,17285	7,95898	7,79297	7,01172	6,79688	7,10938	7,69531	7,41211	7,99805	7,18750	7,85645	8,14453	7,10449	7,85156	8,14453	7,38770	7,87109	7,42676	0,05371
138,25855	21,1	7,53906	7,63184	6,55762	7,50488	7,46582	7,77832	7,00684	7,85156	8,31543	7,47559	8,18848	7,70508	7,95410	7,12891	7,91992	7,77832	6,98730	6,78223	7,08496	7,67090	7,40723	7,98828	7,17285	7,85645	8,13965	7,09961	7,82715	8,12988	7,38281	7,85156	7,40234	0,05371
138,26689	21,1	7,51465	7,60254	6,52832	7,47559	7,42676	7,77344	6,99707	7,84180	8,31055	7,47070	8,12988	7,65137	7,90039	7,08496	7,87598	7,74414	6,97266	6,75781	7,05078	7,64648	7,39746	7,98340	7,16797	7,84180	8,12988	7,08984	7,80762	8,11523	7,37305	7,83203	7,37305	0,05371
138,27522	21,1	7,49512	7,57813	6,49902	7,44141	7,39258	7,75879	6,98730	7,83203	8,29590	7,46094	8,10059	7,59277	7,83691	7,03613	7,81738	7,70996	6,93848	6,74316	7,03613	7,62207	7,38281	7,97852	7,15820	7,83203	8,12012	7,08496	7,78320	8,09570	7,35840	7,81250	7,34375	0,05371
138,28356	21,1	7,47559	7,54883	6,47461	7,40723	7,36816	7,75391	6,96777	7,83203	8,29590	7,44141	8,04688	7,52930	7,77832	6,99707	7,76367	7,68555	6,90430	6,72363	7,01172	7,60254	7,37793	7,96875	7,14844	7,81738	8,10547	7,07520	7,75879	8,08105	7,34863	7,79785	7,31445	0,05371
138,29189	21,1	7,44629	7,51953	6,45508	7,38770	7,33398	7,73926	6,95313	7,82227	8,28613	7,43652	7,99805	7,47070	7,71484	6,94336	7,71973	7,65137	6,87988	6,69434	6,97754	7,56348	7,36816	7,95898	7,14355	7,81250	8,09570	7,07031	7,73438	8,07129	7,33887	7,77344	7,29004	0,05371
138,30023	21,1	7,42676	7,48535	6,42578	7,35352	7,29980	7,73438	6,94336	7,81738	8,27637	7,42188	7,92969	7,39746	7,64648	6,88965	7,66113	7,62207	6,85547	6,66504	6,94824	7,54395	7,36328	7,94922	7,13379	7,79785	8,09082	7,05566	7,70508	8,05664	7,32910	7,75391	7,26074	0,05371
138,30856	21,1	7,40723	7,45117	6,40137	7,32910	7,26563	7,71973	6,92871	7,80762	8,27148	7,40723	7,87109	7,33398	7,58301	6,83594	7,60254	7,59766	6,82129	6,64551	6,91895	7,51953	7,35352	7,93945	7,11914	7,79785	8,08105	7,05078	7,68555	8,04199	7,31934	7,73438	7,24121	0,05371
138,31689	21,1	7,36816	7,42676	6,37695	7,29492	7,23633	7,70020	6,90918	7,79785	8,26172	7,39746	7,81738	7,26563	7,50977	6,77734	7,54395	7,56348	6,80176	6,62598	6,89453	7,50000	7,34863	7,92969	7,11426	7,78809	8,06152	7,04590	7,66113	8,03223	7,30957	7,70996	7,21680	0,05371
138,32523	21,1	7,33887	7,39746	6,34277	7,27051	7,19727	7,69531	6,89453	7,78809	8,25195	7,39258	7,58301	7,19727	7,44141	6,71875	7,47559	7,53418	6,77246	6,59668	6,87500	7,47070	7,33887	7,92480	7,09473	7,78320	8,05176	7,03613	7,63184	8,01270	7,29492	7,69043	7,19238	0,05371
140,00021	21,1	8,17383	8,40332	7,26074	8,24707	8,23730	7,80762	7,70996	8,12988	7,88574	8,05176	9,12598	8,76953	8,94531	7,97852	8,82813	8,59863	7,69531	7,26074	7,74414	8,35449	7,58301	8,23242	7,54395	8,20313	8,55957	8,01270	8,52051	8,81348	7,63184	8,41309	8,12988	0,05371
140,00854	21,1	8,12988	8,35938	7,22168	8,20801	8,18359	7,79297	7,70020	8,12012	7,87109	8,04688	9,11133	8,73535	8,90625	7,95410	8,79883	8,55957	7,66113	7,27051	7,71484	8,30566	7,58301	8,22266	7,53906	8,19824	8,54492	8,00781	8,51563	8,80859	7,62695	8,40820	8,12012	0,05371
140,01688	21,1	8,09082	8,32031	7,18750	8,16895	8,13477	7,79297	7,70020	8,12988	7,87598	8,04688	9,07715	8,70605	8,88672	7,92480	8,76953	8,54004	7,64160	7,28027	7,70020	8,29590	7,57324	8,21777	7,53418	8,18848	8,53516	7,99805	8,50586	8,80371	7,62207	8,40332	8,11523	0,05371
140,02521	21,1	8,06641	8,30078	7,17285	8,16406	8,11523	7,78809	7,69531	8,12012	7,86133	8,03223	9,03320	8,68652	8,85742	7,90039	8,75000	8,52539	7,62695	7,27051	7,68066	8,27637	7,56836	8,20801	7,52930	8,17871	8,52539	7,99316	8,50098	8,79883	7,61719	8,39844	8,11035	0,05371
140,03355	21,1	8,05176	8,29102	7,14844	8,13965	8,09570	7,76855	7,68066	8,10547	7,85156	8,02246	9,01367	8,67188	8,83789	7,88574	8,73047	8,51074	7,61719	7,25098	7,66113	8,25684	7,55859	8,20801	7,52441	8,17383	8,52051	7,98828	8,49609	8,79395	7,61719	8,38867	8,10547	0,05371
140,04188	21,1	8,03223	8,26660	7,13379	8,12988	8,08105	7,76855	7,66602	8,09570	7,84668	8,01270	8,99414	8,65723	8,82813	7,87109	8,71582	8,48633	7,59766	7,24121	7,64648	8,24707	7,55859	8,19824	7,51953	8,16895	8,51563	7,98828	8,48633	8,78906	7,61719	8,38867	8,10547	0,05371
140,05022	21,1	8,03223	8,25195	7,11426	8,11035	8,06152	7,75391	7,65625	8,09082	7,83203	8,00781	8,98926	8,63770	8,81348	7,86133	8,70117	8,47168	7,57813	7,23633	7,63184	8,22754	7,54883	8,19336	7,51953	8,15918	8,50586	7,98340	8,48633	8,78906	7,61230	8,38379	8,10059	0,05371
140,05855	21,1	8,01758	8,23730	7,10449	8,08594	8,04688	7,75391	7,64648	8,08105	7,82715	8,00781	8,96973	8,61816	8,79883	7,85156	8,69141	8,45215	7,56836	7,23633	7,62695	8,21289	7,54395	8,18359	7,50488	8,15430	8,49121	7,98340	8,47656	8,78418	7,61230	8,37891	8,09570	0,05371
140,06688	21,1	7,99805	8,22754	7,08496	8,07617	8,02734	7,74902	7,63672	8,07129	7,81738	8,00293	8,95020	8,59863	8,77930	7,83203	8,67188	8,43750	7,55371	7,24121	7,60742	8,20313	7,52930	8,16895	7,49512	8,13965	8,47656	7,97852	8,47168	8,78418	7,60742	8,37402	8,09570	0,05371
140,07522	21,1	7,98828	8,20313	7,07031	8,06152	8,00781	7,74902	7,64160	8,06641	7,81250	8,00293	8,93066	8,57910	8,75977	7,81250	8,65234	8,42285	7,53906	7,23633	7,59766	8,18359	7,51953	8,15430	7,48047	8,12500	8,45703	7,97852	8,46680	8,77930	7,60742	8,36914	8,09082	0,05371
140,08355	21,1	7,97363	8,18848	7,06055	8,05176	7,97852	7,74414	7,62695	8,05664	7,80762	7,99316	8,91113	8,55469	8,73535	7,78320	8,62305	8,40820	7,51953	7,23145	7,58301	8,16895	7,50977	8,13477	7,46582	8,10547	8,44727	7,97852	8,46191	8,77441	7,60254	8,36914	8,08594	0,05371
140,09189	21,1	7,95410	8,16895	7,04590	8,02734	7,96387	7,73926	7,61230	8,05176	7,79785	7,99316	8,89160	8,52539	8,70605	7,75879	8,60352	8,39355	7,49512	7,23145	7,55859	8,14941	7,50000	8,12012	7,44629	8,08594	8,43262	7,97852	8,45703	8,77441	7,60254	8,36426	8,08105	0,05371
140,10022	21,1	7,94434	8,14453	7,02637	8,00293	7,93945	7,72949	7,59766	8,04688	7,78809	7,99805	8,87207	8,49609	8,67676	7,73438	8,57422	8,37402	7,48047	7,21680	7,53906	8,12988	7,48535	8,10547	7,43164	8,06641	8,41309	7,97363	8,44727	8,76953	7,60254	8,36426	8,08105	0,05371
140,10856	21,1	7,91992	8,12988	7,01172	7,99316	7,91504	7,72461	7,58789	8,03223	7,78320	7,99316	8,84277	8,46191	8,64746	7,70508	8,54980	8,34961	7,46582	7,20703	7,51953	8,11523	7,46582	8,09082	7,42188	8,05176	8,39355	7,97363	8,44238	8,76465	7,59766	8,35938	8,07617	0,05371
140,11689	21,1	7,90527	8,11035	6,99219	7,95898	7,89551	7,71973	7,57813	8,02734	7,77344	7,98828	8,81348	8,43262	8,61328	7,68066	8,52051	8,33008	7,44629	7,16797	7,50488	8,09570	7,45117	8,07617	7,41211	8,03223	8,38379	7,97363	8,43262	8,76465	7,59766	8,35449	8,06641	0,05371
140,12523	21,1	7,87598	8,08594	6,96777	7,94922	7,87109	7,70996	7,56348	8,02734	7,76367	7,97852	8,78906	8,40820	8,59375	7,65137	8,49609	8,31055	7,42676	7,12891	7,48535	8,08594	7,44141	8,06641	7,39746	8,01270	8,36426	7,97363	8,42285	8,75977	7,59277	8,34961	8,06641	0,05371
140,13356	21,1	7,86621	8,06641	6,95313	7,91504	7,85156	7,70020	7,54395	8,01270	7,76367	7,97363	8,76465	8,37402	8,55469	7,63184	8,46191	8,28613	7,40234	7,12402	7,46094	8,05664	7,42676	8,05176	7,38281	7,99805	8,34961	7,96875	8,41309	8,75488	7,58789	8,34473	8,05176	0,05371
140,14190	21,1	7,84668	8,03711	6,94336	7,90039	7,83203	7,69531	7,52441	8,00781	7,75391	7,97363	8,73047	8,34473	8,52539	7,60742	8,42773	8,26660	7,37793	7,10449	7,43652	8,03223	7,42188	8,04199	7,36816	7,98828	8,33496	7,96875	8,40332	8,75000	7,58789	8,33984	8,05176	0,05371
140,15023	21,1	7,83203	8,01270	6,91895	7,86133	7,80273	7,69043	7,51953	8,00293	7,73926	7,97363	8,70117	8,32031	8,49609	7,57813	8,39844	8,24219	7,35840	7,08984	7,42188	8,01270	7,40723	8,02246	7,35840	7,97852	8,32520	7,96387	8,38867	8,74512	7,58301	8,33008	8,04199	0,05371
140,15856	21,1	7,80762	7,98828	6,89941	7,83203	7,77344	7,67578	7,50000	7,99316	7,73438	7,97363	8,67188	8,28613	8,46191	7,55859	8,37402	8,22266	7,32910	7,07031	7,39746	7,98828	7,40234	8,01270	7,34863	7,96387	8,31055	7,95898	8,37891	8,73535	7,57813	8,32520	8,03711	0,05371
140,16690	21,1	7,79297	7,95410	6,87012	7,81738	7,73926	7,67578	7,49512	7,98340	7,72949	7,96875	8,63770	8,25195	8,43262	7,52441	8,34473	8,19336	7,29980	7,05566	7,36816	7,96875	7,38770	8,00293	7,33887	7,94922	8,30078	7,95898	8,36914	8,73047	7,57324	8,32031	8,02734	0,05371
140,17523	21,1	7,76367	7,94434	6,85547	7,79785	7,71484	7,67090	7,48047	7,96387	7,71973	7,96387	8,60840	8,21777	8,39844	7,49512	8,31055	8,16895	7,27051	7,02637	7,34863	7,94434	7,37305	7,99316	7,33398	7,93945	8,29102	7,95410	8,35449	8,72070	7,56836	8,32031	8,01758	0,05371
140,18356	21,1	7,74414	7,91992	6,83105	7,76855	7,70508	7,66113	7,46582	7,96387	7,71484	7,95898	8,56934	8,17871	8,36426	7,46582	8,28125	8,14453	7,25098	6,99707	7,32422	7,91992	7,36816	7,98828	7,32910	7,92480	8,27148	7,94922	8,34473	8,71582	7,56348	8,31055	8,01270	0,05371
140,19190	21,1	7,72949	7,89551	6,80664	7,73926	7,67090	7,66602	7,45117	7,95410	7,70508	7,95898	8,53516	8,13965	8,32520	7,43164	8,24707	8,12012	7,23145	6,98242	7,30469	7,89551	7,35840	7,96875	7,30469	7,91016	8,26660	7,94434	8,33496	8,71094	7,55859	8,30566	8,00293	0,05371
140,20024	21,1	7,71484	7,87598	6,78223	7,71484	7,65137	7,65625	7,44629	7,94434	7,69531	7,95410	8,50098	8,10547	8,28125	7,40234	8,21777	8,09082	7,19727	6,95801	7,26563	7,87109	7,35352	7,96387	7,29492	7,90039	8,26172	7,93945	8,32031	8,70605	7,55371	8,30078	7,99316	0,05371
140,20857	21,1	7,69531	7,85156	6,75293	7,69043	7,62207	7,64160	7,43652	7,93945	7,69043	7,94922	8,45703	8,06641	8,23730	7,36816	8,17871	8,06641	7,18262	6,94824	7,25098	7,85645	7,34863	7,95898	7,28516	7,89063	8,25195	7,92969	8,30566	8,69629	7,54883	8,28613	7,98828	0,05371
140,21690	21,1	7,66602	7,82227	6,73828	7,66602	7,58789	7,63672	7,42188	7,92969	7,68066	7,94922	8,41797	8,02734	8,19336	7,33398	8,13965	8,03711	7,15332	6,91895	7,23145	7,83691	7,33398	7,94434	7,27051	7,88086	8,24219	7,92969	8,29590	8,68652	7,54395	8,28125	7,97363	0,05371
140,22524	21,1	7,64160	7,80273	6,70898	7,63672	7,55371	7,63184	7,41211	7,91504	7,67090	7,94922	8,36914	7,98340	8,13965	7,29980	8,09082	8,01758	7,12891	6,89941	7,20703	7,81250	7,31934	7,93457	7,26563	7,87109	8,23242	7,91992	8,28125	8,68652	7,53906	8,27148	7,97363	0,05371
140,23357	21,1	7,61719	7,76855	6,68457	7,62207	7,52441	7,62695	7,38770	7,91016	7,66113	7,93945	8,33984	7,93945	8,09570	7,26074	8,05176	7,99805	7,09961	6,87988	7,18262	7,77832	7,31934	7,92480	7,25586	7,85645	8,22266	7,91504	8,26660	8,67188	7,52930	8,26172	7,96387	0,05371
140,24190	21,1	7,57813	7,73926	6,66016	7,59766	7,49512	7,62207	7,37305	7,90039	7,65625	7,93457	8,28125	7,88086	8,05176	7,21680	8,00781	7,97363	7,08496	6,85547	7,15332	7,75879	7,30957	7,91992	7,24121	7,84180	8,21289	7,91016	8,25195	8,66211	7,52441	8,26172	7,94922	0,05371
140,25024	21,1	7,56836	7,71973	6,64551	7,56348	7,46094	7,61719	7,35840	7,90039	7,64160	7,92480	8,23242	7,82715	7,99805	7,17773	7,95898	7,94922	7,05078	6,83594	7,13379	7,73926	7,29980	7,91016	7,23145	7,83691	8,20313	7,90527	8,24219	8,65723	7,51953	8,24707	7,94434	0,05371
140,25857	21,1	7,53906	7,69043	6,61133	7,53418	7,42676	7,60254	7,34375	7,89551	7,63184	7,91992	8,17871	7,76855	7,94434	7,12891	7,91992	7,91992	7,02148	6,81641	7,10938	7,71484	7,28516	7,90039	7,22168	7,83203	8,19336	7,90039	8,22754	8,64746	7,50977	8,24219	7,93457	0,05371
140,26690	21,1	7,50977	7,67090	6,58691	7,50488	7,39258	7,59766	7,33398	7,88574	7,62695	7,91504	8,12988	7,71484	7,88574	7,08008	7,87109	7,89063	7,00195	6,79688	7,08496	7,68066	7,27539	7,88574	7,21191	7,81738	8,18359	7,89551	8,21289	8,63770	7,50488	8,23242	7,92480	0,05371
140,27524	21,1	7,48535	7,62695	6,56250	7,48047	7,35352	7,58789	7,31445	7,87109	7,61230	7,91016	8,09082	7,65137	7,81738	7,03613	7,81738	7,87109	6,96777	6,77246	7,05566	7,64648	7,26563	7,87598	7,20215	7,81250	8,17871	7,89063	8,19824	8,62793	7,49512	8,22266	7,91504	0,05371
140,28357	21,1	7,45117	7,60742	6,53320	7,44141	7,32422	7,58301	7,29980	7,87109	7,60742	7,89551	8,03223	7,59277	7,75879	6,98242	7,77344	7,84180	6,93848	6,75293	7,02148	7,63672	7,26074	7,87109	7,19727	7,80273	8,16406	7,88086	8,17871	8,61328	7,49023	8,20801	7,90527	0,05371
140,29191	21,1	7,41699	7,57324	6,51367	7,40723	7,28516	7,56836	7,28516	7,85645	7,59277	7,89551	7,97363	7,52441	7,69531	6,92383	7,71484	7,81738	6,91406	6,73340	7,01660	7,60254	7,24609	7,86621	7,18750	7,78320	8,15430	7,87109	8,16406	8,60840	7,47559	8,20313	7,89551	0,05371
140,30024	21,1	7,38281	7,53906	6,48926	7,38281	7,25098	7,56348	7,26563	7,85156	7,58301	7,89063	7,91992	7,46094	7,62207	6,87012	7,65625	7,79297	6,88477	6,70898	6,97266	7,58789	7,24121	7,85156	7,17773	7,77832	8,14453	7,86133	8,15430	8,59863	7,47070	8,18848	7,88086	0,05371
140,30858	21,1	7,36328	7,50488	6,45996	7,35352	7,22168	7,54395	7,24609	7,84180	7,56348	7,88574	7,85645	7,39258	7,54883	6,81152	7,59277	7,75879	6,86035	6,68457	6,95313	7,55371	7,22656	7,83691	7,17285	7,76855	8,12988	7,85645	8,13477	8,58398	7,46582	8,17871	7,87598	0,05371
140,31691	21,1	7,34863	7,48535	6,42578	7,33398	7,18262	7,52930	7,23633	7,83203	7,54883	7,86621	7,79785	7,32910	7,47559	6,74805	7,52930	7,73926	6,82129	6,66016	6,91406	7,52930	7,21680	7,83203	7,15820	7,75879	8,11523	7,84668	8,12012	8,57422	7,45605	8,16406	7,86133	0,05371
140,32524	21,1	7,30957	7,44629	6,40625	7,28516	7,14355	7,51953	7,20703	7,82227	7,53906	7,84668	7,73438	7,25586	7,39746	6,68945	7,47070	7,71484	6,80176	6,63574	6,89453	7,50000	7,21191	7,82227	7,14844	7,74902	8,11523	7,83691	8,10547	8,55957	7,44629	8,14941	7,84668	0,05371
142,00021	21,0	8,16406	8,38379	7,27051	8,24219	8,28613	8,12988	7,60742	7,91992	7,92969	7,92969	9,16504	8,77930	8,93066	8,03223	8,84766	8,61816	7,69531	7,26074	7,78320	8,34961	7,64160	8,26660	7,50488	8,18359	8,54004	7,86133	8,22266	8,76953	7,60742	8,60840	7,72949	0,05371
142,00854	21,0	8,12988	8,35449	7,23633	8,20313	8,23730	8,10059	7,59766	7,91992	7,90527	7,90527	9,13086	8,74023	8,89160	7,99316	8,81348	8,58398	7,65625	7,27539	7,74414	8,31055	7,63184	8,25195	7,48535	8,17383	8,51563	7,85156	8,21289	8,76465	7,60742	8,60352	7,71973	0,05371
142,01688	21,0	8,07617	8,31543	7,19238	8,15918	8,18359	8,09570	7,58789	7,92480	7,90527	7,90039	9,09668	8,71094	8,86719	7,96387	8,77930	8,55957	7,63672	7,26563	7,71973	8,28613	7,62207	8,24707	7,48047	8,15918	8,50586	7,84668	8,20313	8,75977	7,60254	8,59863	7,70508	0,05371
142,02521	21,1	8,05176	8,29102	7,16309	8,13965	8,14453	8,07617	7,57324	7,91504	7,89551	7,88574	9,06738	8,68652	8,84277	7,93945	8,75977	8,53516	7,61719	7,26074	7,69531	8,26660	7,61719	8,23730	7,47070	8,14941	8,49121	7,84180	8,18848	8,75488	7,59766	8,59863	7,69531	0,05371
142,03354	21,1	8,03711	8,26172	7,13867	8,12012	8,11523	8,06152	7,56348	7,89551	7,88086	7,87109	9,04785	8,67188	8,82324	7,92480	8,74512	8,51074	7,59766	7,24121	7,67578	8,24707	7,60742	8,23242	7,47070	8,14453	8,48145	7,84180	8,17871	8,75488	7,59277	8,59375	7,67578	0,05371
142,04188	21,1	8,02246	8,24219	7,12402	8,10059	8,09082	8,05176	7,54395	7,89063	7,87598	7,85156	9,03320	8,65234	8,80859	7,91504	8,73535	8,48633	7,58301	7,23633	7,65625	8,23242	7,59766	8,22754	7,46094	8,13965	8,47656	7,84180	8,16895	8,75000	7,58789	8,59375	7,66113	0,05371
142,05021	21,0	8,01270	8,22754	7,10449	8,09082	8,06641	8,03223	7,53906	7,88086	7,86621	7,84180	9,02344	8,63770	8,79395	7,90527	8,71582	8,47656	7,56836	7,21680	7,64648	8,21289	7,59766	8,22754	7,45605	8,12988	8,47168	7,84180	8,15918	8,75000	7,58789	8,58887	7,65625	0,05371
142,05855	21,0	8,00293	8,21289	7,08984	8,07129	8,05176	8,03223	7,52441	7,87598	7,86133	7,82715	9,00391	8,62793	8,77930	7,89063	8,70117	8,45703	7,54883	7,21191	7,63672	8,20313	7,59766	8,22266	7,45605	8,12500	8,46191	7,84180	8,14941	8,75000	7,58301	8,59375	7,64160	0,05371
142,06688	21,1	7,99316	8,19824	7,08008	8,06152	8,03711	8,02734	7,51465	7,87109	7,85156	7,81738	8,99902	8,60840	8,76465	7,88086	8,68652	8,45215	7,53906	7,23145	7,62207	8,18359	7,58301	8,21289	7,44629	8,11035	8,44727	7,84668	8,14453	8,74512	7,58301	8,58398	7,62695	0,05371
142,07522	21,0	7,97852	8,17871	7,07031	8,05176	8,01758	8,01758	7,50488	7,86133	7,85156	7,80273	8,96484	8,59863	8,75000	7,85645	8,66699	8,44238	7,52441	7,23145	7,61230	8,17383	7,57324	8,19824	7,43164	8,09570	8,43750	7,84180	8,13477	8,74023	7,57813	8,58398	7,61230	0,05371
142,08355	21,1	7,96387	8,15918	7,05078	8,03223	8,01270	8,01270	7,49512	7,85645	7,84668	7,78809	8,91602	8,56445	8,72559	7,83203	8,64258	8,41797	7,50977	7,22168	7,59766	8,15430	7,55371	8,18359	7,41699	8,08105	8,42285	7,84668	8,12988	8,74023	7,57813	8,57910	7,59766	0,05371
